-0.060562, 0.725763, 0.627106, -0.060215, 0.879042, 0.784637 
-0.064469, 0.731624, 0.637851, -0.060256, 0.877397, 0.782484 
-0.057631, 0.748230, 0.669109, -0.060760, 0.876648, 0.781871 
-0.072283, 0.757998, 0.699390, -0.060386, 0.877973, 0.785066 
-0.065446, 0.758974, 0.653480, -0.061807, 0.880306, 0.791497 
-0.052747, 0.752137, 0.673993, -0.062242, 0.882477, 0.791675 
-0.051770, 0.741392, 0.647619, -0.061108, 0.883572, 0.794282 
-0.043956, 0.720879, 0.616361, -0.059992, 0.883253, 0.793427 
-0.042002, 0.724786, 0.616361, -0.058076, 0.880521, 0.788940 
-0.059585, 0.722833, 0.601709, -0.056156, 0.878582, 0.784989 
-0.058608, 0.709158, 0.620269, -0.056566, 0.876641, 0.779759 
-0.050794, 0.700366, 0.603663, -0.056810, 0.873299, 0.777372 
-0.057631, 0.715018, 0.671062, -0.056091, 0.869305, 0.773286 
-0.072283, 0.794139, 0.715018, -0.056275, 0.867540, 0.777740 
-0.081074, 0.811722, 0.723810, -0.058187, 0.875437, 0.786913 
-0.074237, 0.800977, 0.706227, -0.060922, 0.884492, 0.796041 
-0.041026, 0.786325, 0.666178, -0.062512, 0.891181, 0.801977 
-0.035165, 0.751160, 0.631990, -0.059945, 0.895321, 0.802420 
-0.030281, 0.726740, 0.590965, -0.056985, 0.894764, 0.798726 
-0.042002, 0.715018, 0.594872, -0.053795, 0.891357, 0.790571 
-0.057631, 0.712088, 0.618315, -0.052386, 0.886957, 0.783858 
-0.070330, 0.721856, 0.617338, -0.053012, 0.882732, 0.780747 
-0.083028, 0.725763, 0.648596, -0.055081, 0.880179, 0.777892 
-0.079121, 0.725763, 0.647619, -0.058420, 0.878398, 0.779112 
-0.080098, 0.742369, 0.648596, -0.060893, 0.876829, 0.780069 
-0.086935, 0.740415, 0.689622, -0.063188, 0.877432, 0.781029 
-0.050794, 0.747253, 0.692552, -0.066025, 0.877729, 0.786775 
-0.054701, 0.747253, 0.684738, -0.064205, 0.878808, 0.792185 
-0.044933, 0.746276, 0.654457, -0.063070, 0.879758, 0.796015 
-0.034188, 0.742369, 0.632967, -0.060903, 0.880478, 0.795770 
-0.030281, 0.747253, 0.642735, -0.057711, 0.880645, 0.792986 
-0.023443, 0.747253, 0.647619, -0.054434, 0.881375, 0.791703 
-0.034188, 0.743346, 0.623199, -0.050732, 0.882018, 0.791156 
-0.048840, 0.743346, 0.634921, -0.048755, 0.882118, 0.787757 
-0.059585, 0.739438, 0.637851, -0.048765, 0.882205, 0.786164 
-0.076190, 0.737485, 0.661294, -0.050058, 0.881816, 0.785112 
-0.071306, 0.742369, 0.638828, -0.053180, 0.881239, 0.786986 
-0.072283, 0.743346, 0.641758, -0.055346, 0.881315, 0.785953 
-0.064469, 0.733578, 0.677900, -0.057369, 0.881499, 0.785392 
-0.074237, 0.740415, 0.667155, -0.058217, 0.880493, 0.789217 
-0.051770, 0.740415, 0.644689, -0.060131, 0.880425, 0.791301 
-0.058608, 0.736508, 0.612454, -0.059132, 0.880365, 0.790452 
-0.043956, 0.736508, 0.642735, -0.059070, 0.879845, 0.785854 
-0.042979, 0.738462, 0.658364, -0.057264, 0.879387, 0.785422 
-0.052747, 0.734554, 0.639805, -0.055557, 0.879218, 0.786909 
-0.049817, 0.735531, 0.668132, -0.055222, 0.878602, 0.786001 
-0.045910, 0.737485, 0.632967, -0.054576, 0.878176, 0.788586 
-0.048840, 0.745299, 0.656410, -0.053541, 0.878034, 0.786661 
-0.045910, 0.745299, 0.673016, -0.052979, 0.878843, 0.787767 
-0.047863, 0.743346, 0.675946, -0.052134, 0.879555, 0.790724 
-0.047863, 0.744322, 0.626129, -0.051624, 0.879949, 0.793679 
-0.045910, 0.741392, 0.661294, -0.051175, 0.880413, 0.790328 
-0.045910, 0.747253, 0.677900, -0.050546, 0.880471, 0.791579 
-0.051770, 0.736508, 0.676923, -0.049992, 0.881222, 0.794665 
-0.056654, 0.745299, 0.657387, -0.050204, 0.880600, 0.797265 
-0.063492, 0.742369, 0.623199, -0.050975, 0.881102, 0.797221 
-0.042979, 0.740415, 0.653480, -0.052470, 0.881194, 0.793097 
-0.052747, 0.745299, 0.667155, -0.051337, 0.881042, 0.793084 
-0.058608, 0.740415, 0.652503, -0.051505, 0.881492, 0.794706 
-0.052747, 0.734554, 0.662271, -0.052354, 0.881304, 0.794384 
-0.055678, 0.739438, 0.613431, -0.052401, 0.880439, 0.795267 
-0.054701, 0.737485, 0.645665, -0.052792, 0.880260, 0.790210 
-0.062515, 0.740415, 0.638828, -0.053020, 0.879870, 0.789608 
-0.046886, 0.739438, 0.643712, -0.054155, 0.879876, 0.788261 
-0.050794, 0.758974, 0.648596, -0.053286, 0.879764, 0.787658 
-0.040049, 0.746276, 0.673016, -0.052988, 0.882000, 0.787711 
-0.040049, 0.746276, 0.642735, -0.051443, 0.882452, 0.790676 
-0.042979, 0.748230, 0.653480, -0.050081, 0.882850, 0.789668 
-0.042002, 0.741392, 0.654457, -0.049233, 0.883434, 0.790064 
-0.038095, 0.749206, 0.653480, -0.048369, 0.883131, 0.790530 
-0.042979, 0.741392, 0.673993, -0.047142, 0.883798, 0.790823 
-0.043956, 0.737485, 0.644689, -0.046644, 0.883451, 0.793532 
-0.048840, 0.737485, 0.659341, -0.046323, 0.882679, 0.792417 
-0.058608, 0.734554, 0.657387, -0.046624, 0.882000, 0.793185 
-0.037118, 0.731624, 0.657387, -0.048056, 0.881051, 0.793628 
-0.051770, 0.735531, 0.646642, -0.046749, 0.879866, 0.794018 
-0.064469, 0.742369, 0.655433, -0.047349, 0.879289, 0.793078 
-0.062515, 0.732601, 0.639805, -0.049394, 0.879598, 0.793300 
-0.051770, 0.748230, 0.643712, -0.050962, 0.878703, 0.791629 
-0.048840, 0.746276, 0.668132, -0.051058, 0.879782, 0.790624 
-0.043956, 0.741392, 0.652503, -0.050793, 0.880499, 0.792657 
-0.045910, 0.743346, 0.673016, -0.049977, 0.880547, 0.792579 
-0.031258, 0.746276, 0.661294, -0.049491, 0.880822, 0.794962 
-0.040049, 0.741392, 0.674969, -0.047312, 0.881414, 0.795659 
-0.031258, 0.738462, 0.665201, -0.046445, 0.881353, 0.797907 
-0.032234, 0.730647, 0.637851, -0.044630, 0.880948, 0.798720 
-0.042002, 0.725763, 0.635897, -0.043149, 0.879659, 0.796167 
-0.050794, 0.747253, 0.666178, -0.043012, 0.877940, 0.793687 
-0.054701, 0.744322, 0.623199, -0.043942, 0.878993, 0.795120 
-0.047863, 0.750183, 0.650549, -0.045227, 0.879571, 0.791248 
-0.042002, 0.757021, 0.681807, -0.045542, 0.880780, 0.791105 
-0.042979, 0.755067, 0.648596, -0.045119, 0.882661, 0.794714 
-0.042979, 0.734554, 0.665201, -0.044864, 0.884084, 0.793924 
-0.043956, 0.747253, 0.664225, -0.044639, 0.882887, 0.795212 
-0.062515, 0.742369, 0.661294, -0.044557, 0.883349, 0.796230 
-0.049817, 0.740415, 0.662271, -0.046702, 0.883173, 0.796776 
-0.057631, 0.734554, 0.636874, -0.047075, 0.882784, 0.797374 
-0.057631, 0.729670, 0.641758, -0.048336, 0.881742, 0.794865 
-0.051770, 0.730647, 0.653480, -0.049446, 0.880241, 0.793241 
-0.051770, 0.730647, 0.647619, -0.049724, 0.879036, 0.793210 
-0.063492, 0.733578, 0.647619, -0.049968, 0.877975, 0.792483 
-0.051770, 0.740415, 0.667155, -0.051584, 0.877390, 0.791843 
-0.042002, 0.738462, 0.646642, -0.051606, 0.877693, 0.793613 
-0.046886, 0.747253, 0.625153, -0.050459, 0.877725, 0.792721 
-0.036142, 0.742369, 0.644689, -0.050032, 0.878805, 0.789369 
-0.037118, 0.745299, 0.665201, -0.048373, 0.879171, 0.788751 
-0.042002, 0.743346, 0.665201, -0.047028, 0.879844, 0.790657 
-0.043956, 0.748230, 0.648596, -0.046428, 0.880204, 0.792336 
-0.019536, 0.730647, 0.652503, -0.046132, 0.881104, 0.791830 
-0.046886, 0.718926, 0.631990, -0.042955, 0.879795, 0.791851 
-0.051770, 0.743346, 0.654457, -0.043425, 0.877243, 0.789419 
-0.057631, 0.742369, 0.656410, -0.044422, 0.877913, 0.789962 
-0.064469, 0.736508, 0.657387, -0.046000, 0.878386, 0.790673 
-0.064469, 0.732601, 0.667155, -0.048206, 0.878103, 0.791417 
-0.049817, 0.732601, 0.672039, -0.050149, 0.877387, 0.793238 
-0.053724, 0.744322, 0.651526, -0.050110, 0.876756, 0.795425 
-0.046886, 0.740415, 0.629060, -0.050541, 0.877601, 0.794900 
-0.048840, 0.738462, 0.676923, -0.050105, 0.877878, 0.791754 
-0.046886, 0.739438, 0.639805, -0.049954, 0.877889, 0.794702 
-0.043956, 0.737485, 0.657387, -0.049587, 0.878015, 0.792863 
-0.029304, 0.744322, 0.667155, -0.048914, 0.877892, 0.793345 
-0.043956, 0.747253, 0.685714, -0.046572, 0.878602, 0.794935 
-0.038095, 0.747253, 0.692552, -0.046259, 0.879576, 0.798554 
-0.027350, 0.746276, 0.633944, -0.045284, 0.880434, 0.802556 
-0.056654, 0.742369, 0.693529, -0.043141, 0.881073, 0.799079 
-0.046886, 0.740415, 0.672039, -0.044756, 0.881169, 0.803136 
-0.045910, 0.745299, 0.660317, -0.045010, 0.881020, 0.804140 
-0.048840, 0.738462, 0.670085, -0.045118, 0.881472, 0.803625 
-0.042002, 0.741392, 0.640781, -0.045562, 0.881053, 0.804337 
-0.048840, 0.744322, 0.671062, -0.045137, 0.881035, 0.801464 
-0.052747, 0.732601, 0.655433, -0.045579, 0.881369, 0.802552 
-0.057631, 0.731624, 0.671062, -0.046436, 0.880262, 0.801642 
-0.040049, 0.739438, 0.667155, -0.047773, 0.879171, 0.802709 
-0.043956, 0.732601, 0.633944, -0.046850, 0.879144, 0.803181 
-0.039072, 0.743346, 0.691575, -0.046505, 0.878303, 0.799629 
-0.035165, 0.740415, 0.671062, -0.045617, 0.878847, 0.803387 
-0.022466, 0.736508, 0.660317, -0.044368, 0.878975, 0.804245 
-0.037118, 0.745299, 0.662271, -0.041751, 0.878621, 0.803716 
-0.037118, 0.745299, 0.652503, -0.041198, 0.879360, 0.803485 
-0.033211, 0.742369, 0.694506, -0.040711, 0.880010, 0.802114 
-0.030281, 0.742369, 0.692552, -0.039815, 0.880233, 0.805924 
-0.037118, 0.741392, 0.699390, -0.038676, 0.880429, 0.809047 
-0.034188, 0.748230, 0.664225, -0.038490, 0.880485, 0.812613 
-0.054701, 0.740415, 0.662271, -0.037976, 0.881351, 0.811552 
-0.047863, 0.732601, 0.667155, -0.039974, 0.881181, 0.810384 
-0.054701, 0.730647, 0.617338, -0.040916, 0.880097, 0.809939 
-0.043956, 0.744322, 0.637851, -0.042563, 0.878909, 0.803596 
-0.057631, 0.746276, 0.665201, -0.042730, 0.879496, 0.800461 
-0.071306, 0.743346, 0.699390, -0.044510, 0.880247, 0.800968 
-0.045910, 0.747253, 0.650549, -0.047711, 0.880558, 0.805499 
-0.049817, 0.741392, 0.669109, -0.047496, 0.881299, 0.803654 
-0.041026, 0.740415, 0.639805, -0.047773, 0.881251, 0.804247 
-0.028327, 0.738462, 0.652503, -0.046967, 0.881092, 0.801268 
-0.035165, 0.735531, 0.647619, -0.044740, 0.880719, 0.800162 
-0.042002, 0.738462, 0.647619, -0.043596, 0.880040, 0.798604 
-0.043956, 0.729670, 0.658364, -0.043406, 0.879793, 0.797233 
-0.042979, 0.731624, 0.648596, -0.043472, 0.878524, 0.797309 
-0.044933, 0.752137, 0.656410, -0.043413, 0.877641, 0.796209 
-0.050794, 0.742369, 0.677900, -0.043594, 0.879314, 0.796174 
-0.036142, 0.740415, 0.658364, -0.044454, 0.879620, 0.798711 
-0.036142, 0.747253, 0.693529, -0.043461, 0.879656, 0.798610 
-0.030281, 0.744322, 0.662271, -0.042587, 0.880504, 0.802723 
-0.040049, 0.737485, 0.665201, -0.041117, 0.880901, 0.802610 
-0.045910, 0.740415, 0.648596, -0.040989, 0.880434, 0.802860 
-0.040049, 0.739438, 0.654457, -0.041577, 0.880373, 0.801097 
-0.054701, 0.726740, 0.623199, -0.041394, 0.880202, 0.800245 
-0.049817, 0.731624, 0.641758, -0.042984, 0.878535, 0.795760 
-0.039072, 0.736508, 0.667155, -0.043800, 0.877650, 0.794028 
-0.043956, 0.742369, 0.701343, -0.043236, 0.877455, 0.795537 
-0.041026, 0.740415, 0.658364, -0.043322, 0.877983, 0.800951 
-0.043956, 0.736508, 0.649573, -0.043047, 0.878214, 0.800583 
-0.046886, 0.741392, 0.621245, -0.043156, 0.877951, 0.799208 
-0.059585, 0.742369, 0.623199, -0.043602, 0.878303, 0.794614 
-0.051770, 0.741392, 0.637851, -0.045511, 0.878730, 0.790802 
-0.040049, 0.739438, 0.664225, -0.046259, 0.878989, 0.789196 
-0.038095, 0.742369, 0.624176, -0.045517, 0.878984, 0.790932 
-0.040049, 0.733578, 0.631013, -0.044630, 0.879329, 0.787676 
-0.033211, 0.739438, 0.624176, -0.044083, 0.878583, 0.785627 
-0.050794, 0.735531, 0.644689, -0.042784, 0.878626, 0.783005 
-0.056654, 0.734554, 0.662271, -0.043741, 0.878197, 0.783147 
-0.042979, 0.740415, 0.668132, -0.045284, 0.877703, 0.785373 
-0.045910, 0.745299, 0.657387, -0.045008, 0.877968, 0.788033 
-0.043956, 0.744322, 0.657387, -0.045116, 0.878785, 0.789091 
-0.049817, 0.740415, 0.673016, -0.044978, 0.879387, 0.790023 
-0.043956, 0.744322, 0.644689, -0.045556, 0.879451, 0.792711 
-0.043956, 0.738462, 0.646642, -0.045365, 0.879974, 0.791694 
-0.049817, 0.734554, 0.637851, -0.045196, 0.879734, 0.791031 
-0.038095, 0.740415, 0.665201, -0.045748, 0.879057, 0.789398 
-0.043956, 0.741392, 0.638828, -0.044834, 0.879160, 0.791227 
-0.049817, 0.735531, 0.665201, -0.044729, 0.879367, 0.789686 
-0.055678, 0.740415, 0.674969, -0.045337, 0.878850, 0.791481 
-0.046886, 0.738462, 0.646642, -0.046572, 0.878978, 0.794228 
-0.050794, 0.729670, 0.674969, -0.046610, 0.878857, 0.793263 
-0.059585, 0.738462, 0.673993, -0.047110, 0.877701, 0.795797 
-0.045910, 0.747253, 0.674969, -0.048600, 0.877733, 0.797912 
-0.038095, 0.746276, 0.695482, -0.048279, 0.878811, 0.799891 
-0.027350, 0.744322, 0.654457, -0.047062, 0.879644, 0.804084 
-0.034188, 0.745299, 0.678877, -0.044707, 0.880144, 0.802875 
-0.036142, 0.742369, 0.658364, -0.043450, 0.880701, 0.804727 
-0.031258, 0.740415, 0.636874, -0.042577, 0.880841, 0.803908 
-0.040049, 0.747253, 0.637851, -0.041225, 0.880731, 0.800619 
-0.036142, 0.737485, 0.628083, -0.041084, 0.881451, 0.797840 
-0.045910, 0.735531, 0.658364, -0.040494, 0.880918, 0.794226 
-0.040049, 0.735531, 0.664225, -0.041141, 0.880216, 0.794661 
-0.042979, 0.737485, 0.673016, -0.041010, 0.879597, 0.795745 
-0.047863, 0.732601, 0.680830, -0.041246, 0.879286, 0.797749 
-0.053724, 0.731624, 0.659341, -0.042036, 0.878428, 0.800448 
-0.051770, 0.731624, 0.638828, -0.043433, 0.877556, 0.800256 
-0.032234, 0.739438, 0.649573, -0.044429, 0.876788, 0.797637 
-0.049817, 0.736508, 0.678877, -0.042972, 0.877046, 0.796615 
-0.045910, 0.744322, 0.683761, -0.043790, 0.876923, 0.799215 
-0.042979, 0.745299, 0.657387, -0.044043, 0.877748, 0.802089 
-0.056654, 0.740415, 0.661294, -0.043916, 0.878591, 0.801468 
-0.045910, 0.744322, 0.651526, -0.045438, 0.878750, 0.801388 
-0.039072, 0.739438, 0.661294, -0.045494, 0.879356, 0.800151 
-0.038095, 0.739438, 0.660317, -0.044727, 0.879307, 0.800229 
-0.041026, 0.745299, 0.644689, -0.043935, 0.879264, 0.800180 
-0.034188, 0.742369, 0.596825, -0.043587, 0.879926, 0.798270 
-0.035165, 0.736508, 0.639805, -0.042464, 0.880159, 0.790871 
-0.048840, 0.738462, 0.656410, -0.041592, 0.879664, 0.789490 
-0.042979, 0.733578, 0.699390, -0.042458, 0.879461, 0.790257 
-0.047863, 0.741392, 0.664225, -0.042520, 0.878699, 0.796068 
-0.042002, 0.750183, 0.666178, -0.043159, 0.878962, 0.796984 
-0.051770, 0.741392, 0.652503, -0.043020, 0.880243, 0.798023 
-0.049817, 0.752137, 0.671062, -0.044066, 0.880322, 0.797305 
-0.041026, 0.742369, 0.639805, -0.044753, 0.881674, 0.798889 
-0.046886, 0.740415, 0.660317, -0.044308, 0.881698, 0.796550 
-0.040049, 0.740415, 0.674969, -0.044616, 0.881486, 0.796941 
-0.046886, 0.738462, 0.669109, -0.044070, 0.881299, 0.799036 
-0.047863, 0.740415, 0.657387, -0.044407, 0.880901, 0.800180 
-0.047863, 0.746276, 0.654457, -0.044820, 0.880784, 0.799788 
-0.039072, 0.741392, 0.654457, -0.045183, 0.881381, 0.799092 
-0.049817, 0.740415, 0.642735, -0.044453, 0.881323, 0.798479 
-0.034188, 0.745299, 0.637851, -0.045094, 0.881156, 0.796539 
-0.038095, 0.742369, 0.667155, -0.043791, 0.881592, 0.794247 
-0.046886, 0.738462, 0.631990, -0.043111, 0.881626, 0.795730 
-0.023443, 0.737485, 0.649573, -0.043562, 0.881189, 0.792835 
-0.042002, 0.738462, 0.626129, -0.041158, 0.880687, 0.792386 
-0.038095, 0.735531, 0.658364, -0.041259, 0.880362, 0.789190 
-0.040049, 0.738462, 0.668132, -0.040881, 0.879726, 0.790227 
-0.042979, 0.746276, 0.644689, -0.040782, 0.879516, 0.792307 
-0.044933, 0.737485, 0.652503, -0.041044, 0.880264, 0.791338 
-0.044933, 0.746276, 0.673993, -0.041509, 0.879873, 0.791418 
-0.050794, 0.741392, 0.655433, -0.041918, 0.880579, 0.794056 
-0.035165, 0.743346, 0.659341, -0.042978, 0.880617, 0.794162 
-0.042979, 0.746276, 0.641758, -0.042045, 0.880884, 0.794721 
-0.041026, 0.738462, 0.676923, -0.042156, 0.881469, 0.793114 
-0.041026, 0.742369, 0.673993, -0.042021, 0.881051, 0.795899 
-0.043956, 0.737485, 0.635897, -0.041902, 0.881149, 0.798002 
-0.040049, 0.742369, 0.656410, -0.042148, 0.880653, 0.795302 
-0.043956, 0.736508, 0.635897, -0.041897, 0.880799, 0.795375 
-0.036142, 0.739438, 0.666178, -0.042143, 0.880227, 0.792989 
-0.030281, 0.743346, 0.648596, -0.041426, 0.880074, 0.794506 
-0.025397, 0.744322, 0.652503, -0.040094, 0.880406, 0.793741 
-0.043956, 0.742369, 0.647619, -0.038339, 0.880814, 0.793534 
-0.036142, 0.740415, 0.636874, -0.039010, 0.880941, 0.792768 
-0.031258, 0.741392, 0.644689, -0.038667, 0.880819, 0.790810 
-0.030281, 0.736508, 0.652503, -0.037782, 0.880829, 0.790020 
-0.047863, 0.738462, 0.653480, -0.036886, 0.880253, 0.790258 
-0.037118, 0.745299, 0.660317, -0.038197, 0.879980, 0.790584 
-0.042002, 0.749206, 0.675946, -0.038068, 0.880557, 0.791687 
-0.046886, 0.742369, 0.676923, -0.038538, 0.881531, 0.794527 
-0.043956, 0.743346, 0.640781, -0.039536, 0.881572, 0.797143 
-0.031258, 0.739438, 0.663248, -0.040064, 0.881725, 0.795130 
-0.042979, 0.740415, 0.670085, -0.039012, 0.881393, 0.796040 
-0.041026, 0.741392, 0.666178, -0.039486, 0.881217, 0.797659 
-0.035165, 0.747253, 0.652503, -0.039670, 0.881179, 0.798618 
-0.040049, 0.737485, 0.643712, -0.039131, 0.881845, 0.797828 
-0.023443, 0.737485, 0.673016, -0.039241, 0.881266, 0.796083 
-0.035165, 0.741392, 0.658364, -0.037354, 0.880755, 0.798047 
-0.035165, 0.739438, 0.664225, -0.037092, 0.880772, 0.798026 
-0.030281, 0.735531, 0.657387, -0.036862, 0.880554, 0.798707 
-0.029304, 0.743346, 0.692552, -0.036076, 0.879894, 0.798491 
-0.026374, 0.739438, 0.674969, -0.035267, 0.880248, 0.802501 
-0.030281, 0.747253, 0.636874, -0.034204, 0.880092, 0.803931 
-0.045910, 0.741392, 0.657387, -0.033736, 0.880889, 0.800640 
-0.039072, 0.746276, 0.662271, -0.035190, 0.880890, 0.800192 
-0.039072, 0.743346, 0.677900, -0.035654, 0.881474, 0.800382 
-0.034188, 0.745299, 0.644689, -0.036062, 0.881639, 0.802415 
-0.041026, 0.742369, 0.622222, -0.035838, 0.882017, 0.800239 
-0.051770, 0.739438, 0.636874, -0.036458, 0.882000, 0.795638 
-0.032234, 0.736508, 0.648596, -0.038287, 0.881635, 0.793337 
-0.042979, 0.740415, 0.657387, -0.037564, 0.880963, 0.792712 
-0.045910, 0.739438, 0.658364, -0.038211, 0.880839, 0.793211 
-0.041026, 0.740415, 0.619292, -0.039131, 0.880613, 0.793768 
-0.040049, 0.737485, 0.630037, -0.039357, 0.880530, 0.789590 
-0.039072, 0.736508, 0.631990, -0.039440, 0.880107, 0.787195 
-0.034188, 0.732601, 0.651526, -0.039396, 0.879618, 0.785319 
-0.050794, 0.735531, 0.660317, -0.038774, 0.878721, 0.786002 
-0.034188, 0.733578, 0.650549, -0.040210, 0.878281, 0.787653 
-0.029304, 0.740415, 0.651526, -0.039490, 0.877660, 0.787940 
-0.040049, 0.741392, 0.660317, -0.038273, 0.877930, 0.788310 
-0.030281, 0.740415, 0.637851, -0.038485, 0.878285, 0.789685 
-0.029304, 0.737485, 0.662271, -0.037505, 0.878480, 0.788212 
-0.032234, 0.739438, 0.690598, -0.036525, 0.878302, 0.789833 
-0.037118, 0.741392, 0.644689, -0.036013, 0.878379, 0.794644 
-0.041026, 0.742369, 0.668132, -0.036145, 0.878680, 0.793396 
-0.040049, 0.745299, 0.656410, -0.036728, 0.879061, 0.795097 
-0.037118, 0.738462, 0.661294, -0.037125, 0.879748, 0.795195 
-0.056654, 0.744322, 0.667155, -0.037124, 0.879535, 0.795865 
-0.037118, 0.744322, 0.673993, -0.039457, 0.880048, 0.797155 
-0.043956, 0.734554, 0.687668, -0.039178, 0.880500, 0.799107 
-0.030281, 0.729670, 0.629060, -0.039749, 0.879730, 0.802460 
-0.048840, 0.732601, 0.636874, -0.038618, 0.878469, 0.798411 
-0.050794, 0.749206, 0.665201, -0.039839, 0.877709, 0.795779 
-0.042979, 0.742369, 0.636874, -0.041148, 0.879024, 0.796846 
-0.035165, 0.744322, 0.642735, -0.041366, 0.879364, 0.794401 
-0.033211, 0.741392, 0.686691, -0.040626, 0.879898, 0.792948 
-0.036142, 0.741392, 0.658364, -0.039740, 0.880017, 0.796920 
-0.036142, 0.737485, 0.663248, -0.039310, 0.880122, 0.797034 
-0.029304, 0.732601, 0.649573, -0.038931, 0.879748, 0.797717 
-0.039072, 0.734554, 0.646642, -0.037781, 0.878835, 0.796685 
-0.038095, 0.737485, 0.640781, -0.037935, 0.878265, 0.795426 
-0.034188, 0.739438, 0.632967, -0.037955, 0.878113, 0.793618 
-0.028327, 0.735531, 0.623199, -0.037505, 0.878212, 0.791091 
-0.042002, 0.738462, 0.660317, -0.036408, 0.877833, 0.787700 
-0.044933, 0.743346, 0.669109, -0.037076, 0.877849, 0.789149 
-0.057631, 0.743346, 0.642735, -0.038015, 0.878446, 0.791474 
-0.050794, 0.740415, 0.683761, -0.040359, 0.878973, 0.790371 
-0.044933, 0.744322, 0.646642, -0.041605, 0.879086, 0.794301 
-0.040049, 0.742369, 0.671062, -0.042003, 0.879653, 0.793327 
-0.039072, 0.734554, 0.669109, -0.041769, 0.879918, 0.795387 
-0.042002, 0.740415, 0.645665, -0.041447, 0.879218, 0.796967 
-0.044933, 0.738462, 0.676923, -0.041513, 0.879302, 0.795558 
-0.028327, 0.734554, 0.685714, -0.041922, 0.879143, 0.798051 
-0.042979, 0.741392, 0.659341, -0.040298, 0.878536, 0.801297 
-0.039072, 0.736508, 0.681807, -0.040618, 0.878818, 0.801004 
-0.019536, 0.744322, 0.659341, -0.040433, 0.878483, 0.803431 
-0.044933, 0.744322, 0.668132, -0.037937, 0.879121, 0.802883 
-0.034188, 0.736508, 0.631013, -0.038773, 0.879684, 0.803451 
-0.047863, 0.742369, 0.662271, -0.038225, 0.879245, 0.799517 
-0.032234, 0.740415, 0.649573, -0.039376, 0.879559, 0.799787 
-0.030281, 0.735531, 0.628083, -0.038523, 0.879603, 0.798508 
-0.036142, 0.736508, 0.660317, -0.037538, 0.879057, 0.794814 
-0.037118, 0.741392, 0.663248, -0.037372, 0.878694, 0.795412 
-0.043956, 0.740415, 0.659341, -0.037341, 0.878957, 0.796289 
-0.037118, 0.735531, 0.683761, -0.038132, 0.879072, 0.796595 
-0.040049, 0.738462, 0.631990, -0.038011, 0.878590, 0.799781 
-0.052747, 0.742369, 0.622222, -0.038254, 0.878516, 0.796402 
-0.043956, 0.738462, 0.649573, -0.039986, 0.878917, 0.792260 
-0.034188, 0.745299, 0.659341, -0.040460, 0.878804, 0.791880 
-0.042979, 0.743346, 0.656410, -0.039711, 0.879521, 0.792712 
-0.035165, 0.741392, 0.665201, -0.040101, 0.879919, 0.793095 
-0.032234, 0.745299, 0.654457, -0.039511, 0.880036, 0.794482 
-0.048840, 0.736508, 0.633944, -0.038642, 0.880605, 0.794420 
-0.039072, 0.736508, 0.669109, -0.039860, 0.880057, 0.791915 
-0.034188, 0.740415, 0.646642, -0.039766, 0.879574, 0.793910 
-0.038095, 0.736508, 0.644689, -0.039100, 0.879615, 0.792983 
-0.045910, 0.740415, 0.643712, -0.038980, 0.879185, 0.791933 
-0.035165, 0.745299, 0.631013, -0.039808, 0.879273, 0.790892 
-0.025397, 0.738462, 0.647619, -0.039253, 0.879934, 0.788458 
-0.035165, 0.740415, 0.617338, -0.037598, 0.879699, 0.788298 
-0.040049, 0.737485, 0.621245, -0.037307, 0.879726, 0.784541 
-0.048840, 0.748230, 0.658364, -0.037635, 0.879399, 0.781699 
-0.039072, 0.739438, 0.663248, -0.038973, 0.880395, 0.783631 
-0.039072, 0.735531, 0.647619, -0.038985, 0.880221, 0.785915 
-0.036142, 0.737485, 0.671062, -0.038995, 0.879602, 0.786060 
-0.032234, 0.741392, 0.659341, -0.038654, 0.879290, 0.788988 
-0.049817, 0.746276, 0.636874, -0.037887, 0.879482, 0.790166 
-0.042002, 0.739438, 0.646642, -0.039313, 0.880235, 0.788519 
-0.045910, 0.743346, 0.643712, -0.039634, 0.880081, 0.788235 
-0.035165, 0.738462, 0.664225, -0.040384, 0.880412, 0.787636 
-0.041026, 0.740415, 0.651526, -0.039760, 0.880120, 0.789559 
-0.043956, 0.738462, 0.630037, -0.039911, 0.880096, 0.789735 
-0.045910, 0.742369, 0.660317, -0.040395, 0.879842, 0.787323 
-0.040049, 0.734554, 0.663248, -0.041054, 0.880085, 0.788816 
-0.031258, 0.734554, 0.675946, -0.040933, 0.879365, 0.790481 
-0.035165, 0.739438, 0.672039, -0.039778, 0.878731, 0.793464 
-0.029304, 0.740415, 0.647619, -0.039226, 0.878757, 0.795624 
-0.035165, 0.739438, 0.646642, -0.038041, 0.878896, 0.794609 
-0.042002, 0.744322, 0.656410, -0.037697, 0.878902, 0.793598 
-0.038095, 0.747253, 0.648596, -0.038212, 0.879490, 0.793875 
-0.042002, 0.732601, 0.659341, -0.038198, 0.880359, 0.793185 
-0.038095, 0.736508, 0.632967, -0.038652, 0.879373, 0.793862 
-0.042002, 0.739438, 0.640781, -0.038586, 0.878971, 0.791306 
-0.040049, 0.733578, 0.656410, -0.038994, 0.878968, 0.789990 
-0.041026, 0.730647, 0.668132, -0.039120, 0.878265, 0.790698 
-0.042979, 0.738462, 0.661294, -0.039348, 0.877296, 0.792722 
